date,close,open,high,low,volume,change
2022-05-09,4043.5,4044.0,4044.0,3989.84,760.0,-0.01
2022-05-06,4044.0,4042.75,4044.0,3981.0,570.0,0.98
2022-05-05,4004.58,4028.0,4042.75,3987.59,560.0,-0.58
2022-05-04,4028.0,4042.5,4044.5,3991.69,680.0,-0.36
2022-05-03,4042.5,4043.5,4045.0,3990.08,1040.0,0.95
2022-05-02,4004.58,4043.5,4043.5,3997.5,670.0,-0.96
2022-04-29,4043.5,4042.5,4043.5,3990.08,1050.0,0.94
2022-04-28,4005.75,4042.5,4045.0,3991.25,990.0,-0.91
2022-04-27,4042.5,4040.0,4042.74,3990.28,1000.0,0.93
2022-04-26,4005.4,4040.0,4040.0,3989.76,460.0,-0.86
2022-04-25,4040.0,4005.4,4042.5,3989.76,250.0,-0.02
2022-04-22,4040.71,4042.5,4042.5,3988.16,1000.0,0.88
2022-04-21,4005.66,4042.5,4042.5,3988.16,1010.0,0.0
2022-04-20,4005.66,4042.5,4042.5,3988.73,1050.0,-0.91
2022-04-19,4042.5,4040.0,4045.74,3989.97,1110.0,0.04
2022-04-18,4040.98,4040.0,4044.24,4000.0,580.0,0.02
2022-04-15,4040.0,4044.0,4044.0,4000.0,1110.0,-0.1
2022-04-14,4044.0,4040.0,4044.25,3989.09,1050.0,0.1
2022-04-13,4040.0,4043.75,4043.75,3989.51,1050.0,-0.09
2022-04-12,4043.75,4042.5,4043.75,3989.51,780.0,0.03
2022-04-11,4042.5,4045.0,4045.0,3991.16,960.0,-0.06
2022-04-08,4045.0,4044.25,4045.0,3989.38,1010.0,0.02
2022-04-07,4044.25,4042.5,4044.25,3989.38,980.0,0.04
2022-04-06,4042.5,4042.5,4043.24,3988.76,1010.0,0.0
2022-04-05,4042.5,4042.0,4042.5,3984.75,1020.0,0.01
2022-04-04,4042.0,4040.0,4042.0,3981.3,560.0,0.05
2022-04-01,4040.0,4037.0,4042.49,3974.97,530.0,0.07
2022-03-31,4037.0,4035.0,4037.0,3974.97,730.0,0.05
2022-03-30,4035.0,4032.5,4040.0,3981.85,1040.0,0.06
2022-03-29,4032.5,4044.0,4044.0,3998.0,1080.0,0.8
2022-03-28,4000.57,4044.0,4044.0,3985.57,580.0,-1.07
2022-03-25,4044.0,4040.0,4044.0,3985.57,560.0,0.1
2022-03-24,4040.0,4043.5,4044.0,3989.7,790.0,-0.09
2022-03-23,4043.5,4039.0,4043.5,3987.69,1100.0,0.11
2022-03-22,4039.0,4043.5,4043.5,3987.69,1110.0,-0.11
2022-03-21,4043.5,4041.0,4043.5,3987.89,480.0,0.06
2022-03-18,4041.0,4037.5,4041.0,3987.89,1110.0,0.09
2022-03-17,4037.5,4045.0,4045.0,3987.89,1090.0,-0.19
2022-03-16,4045.0,4044.0,4045.0,3987.89,1100.0,0.02
2022-03-15,4044.0,4045.0,4047.5,3987.89,720.0,1.06
2022-03-14,4001.53,4045.0,4045.0,3987.89,550.0,-1.07
2022-03-11,4045.0,4041.0,4045.0,3987.89,1050.0,0.1
2022-03-10,4041.0,4049.0,4049.0,3987.89,1060.0,-0.2
2022-03-09,4049.0,4036.9,4049.0,3987.89,1070.0,0.3
2022-03-08,4036.9,4043.75,4043.75,3987.89,1060.0,-0.17
2022-03-07,4043.75,4003.15,4043.75,3987.89,300.0,-0.15
2022-03-04,4050.0,3995.5,4050.0,3987.89,1040.0,1.17
2022-03-03,4003.18,3988.5,4003.18,3987.89,1070.0,0.37
2022-03-02,3988.5,3990.0,4003.18,3988.18,850.0,0.15
2022-03-01,3982.5,3990.0,3998.99,3982.5,440.0,-0.19
2022-02-28,3990.0,3986.68,3996.92,3982.18,780.0,0.08
2022-02-25,3986.68,3988.5,3988.5,3977.78,580.0,-0.05
2022-02-24,3988.5,3985.0,3988.72,3977.78,580.0,0.05
2022-02-23,3986.68,3985.0,3989.5,3971.68,510.0,0.04
2022-02-22,3985.0,3983.5,3989.5,3967.78,530.0,0.04
2022-02-21,3983.5,3984.0,3984.0,3967.49,520.0,-0.01
2022-02-18,3984.0,3982.0,3984.0,3925.0,400.0,0.05
2022-02-17,3982.0,3981.5,3982.0,3964.54,860.0,0.01
2022-02-16,3981.5,3986.0,3987.47,3925.0,630.0,-0.11
2022-02-15,3986.0,3987.5,3987.56,3972.47,540.0,-0.04
2022-02-14,3987.5,3982.5,3990.0,3974.0,500.0,0.13
2022-02-11,3982.5,3975.0,3990.0,3971.21,550.0,0.19
2022-02-10,3975.0,3987.11,3995.0,3970.66,550.0,-0.25
2022-02-09,3985.0,3987.5,4000.0,3971.19,650.0,-0.06
2022-02-08,3987.5,3987.0,3995.0,3971.19,1080.0,0.01
2022-02-07,3987.0,3994.63,3994.63,3967.2,370.0,0.05
2022-02-04,3985.0,3980.0,4010.0,3966.53,1100.0,0.13
2022-02-03,3980.0,3989.0,3994.63,3978.62,1140.0,-0.23
2022-02-02,3989.0,3989.5,4008.0,3978.62,820.0,-0.01
2022-02-01,3989.5,3992.0,4005.0,3973.91,580.0,-0.06
2022-01-31,3992.0,3989.0,4000.0,3981.91,550.0,-0.12
2022-01-28,3996.91,3989.0,3997.5,3978.03,570.0,0.2
2022-01-27,3989.0,3982.5,4000.0,3982.5,560.0,0.16
2022-01-26,3982.5,3984.92,4000.0,3971.64,570.0,-0.06
2022-01-25,3984.92,3991.25,4005.0,3971.64,560.0,-0.16
2022-01-24,3991.25,3985.0,4000.0,3975.99,540.0,0.16
2022-01-21,3985.0,3988.0,4005.0,3946.01,570.0,-0.08
2022-01-20,3988.0,3990.75,3997.5,3986.21,560.0,-0.07
2022-01-19,3990.75,3990.0,3995.0,3976.1,540.0,0.02
2022-01-18,3990.0,3981.5,3995.0,3963.11,570.0,0.21
2022-01-17,3981.5,3975.05,3985.5,3963.11,290.0,-0.07
2022-01-14,3984.25,3982.5,3984.25,3956.68,550.0,0.04
2022-01-13,3982.5,3972.82,3982.5,3956.68,550.0,0.21
2022-01-12,3974.17,3972.82,3974.17,3959.17,540.0,0.03
2022-01-11,3972.82,3975.0,3975.0,3954.05,540.0,0.1
2022-01-10,3969.05,3975.0,3975.0,3954.05,360.0,-0.15
2022-01-07,3975.0,3977.5,3978.57,3953.17,1120.0,-0.06
2022-01-06,3977.5,3973.5,3977.5,3952.72,1130.0,0.37
2022-01-05,3963.0,3973.5,3973.5,3950.72,1140.0,-0.26
2022-01-04,3973.5,3971.75,3973.5,3947.39,1140.0,0.28
2022-01-03,3962.39,3968.5,3975.23,3947.39,690.0,-0.15
2021-12-31,3968.5,3971.0,3975.23,3968.5,1080.0,-0.06
2021-12-30,3971.0,3970.0,3974.5,3956.64,580.0,0.03
2021-12-29,3970.0,3975.0,3981.73,3956.64,610.0,-0.13
2021-12-28,3975.0,3977.5,3981.73,3957.92,1150.0,-0.06
2021-12-27,3977.5,3970.0,3981.73,3955.43,660.0,0.19
2021-12-24,3970.0,3966.25,3970.0,3957.5,900.0,0.09
2021-12-23,3966.25,3967.0,3967.29,3950.84,570.0,-0.02
2021-12-22,3967.0,3974.75,3974.75,3965.24,560.0,-0.19
2021-12-21,3974.75,3960.0,3974.75,3925.0,190.0,0.06
2021-12-20,3972.5,3967.5,3972.5,3960.0,490.0,0.13
2021-12-17,3967.5,3971.0,3971.0,3946.01,1090.0,-0.09
2021-12-16,3971.0,3973.75,3973.75,3946.51,1000.0,-0.07
2021-12-15,3973.75,3968.75,3981.0,3961.9,1080.0,0.13
2021-12-14,3968.75,3971.25,3975.0,3961.9,790.0,-0.06
2021-12-13,3971.25,3975.0,3975.0,3962.5,530.0,-0.09
2021-12-10,3975.0,3976.75,3977.0,3953.39,550.0,-0.04
2021-12-09,3976.75,3972.5,3976.75,3953.0,790.0,0.11
2021-12-08,3972.27,3972.5,3979.0,3948.6,1070.0,-0.01
2021-12-07,3972.5,3976.75,3978.32,3948.6,1060.0,-0.11
2021-12-06,3976.75,3977.5,3985.0,3952.66,750.0,0.2
2021-12-03,3968.89,3980.25,3980.25,3968.89,1100.0,-0.29
2021-12-02,3980.25,3980.0,4005.0,3956.42,1090.0,0.01
2021-12-01,3980.0,3982.5,3990.0,3963.76,1110.0,-0.06
2021-11-30,3982.5,3986.0,3990.0,3963.21,740.0,-0.09
2021-11-29,3986.0,3985.8,3988.21,3965.31,540.0,0.01
2021-11-26,3985.8,3982.5,3990.0,3962.63,1100.0,0.08
2021-11-25,3982.5,3988.75,3988.75,3950.82,1080.0,-0.16
2021-11-24,3988.75,3984.25,3990.0,3950.82,760.0,0.11
2021-11-23,3984.25,3987.0,3990.06,3961.75,680.0,0.19
2021-11-22,3976.75,3990.0,4000.0,3961.75,500.0,-0.33
2021-11-19,3990.0,3985.0,3993.0,3965.09,1030.0,0.13
2021-11-18,3985.0,3984.0,3990.0,3963.95,1010.0,0.15
2021-11-17,3978.95,3982.5,3991.43,3959.56,960.0,-0.05
2021-11-16,3981.0,3981.25,3988.22,3959.56,790.0,-0.01
2021-11-15,3981.25,3980.5,3997.5,3966.0,980.0,0.02
2021-11-12,3980.5,3975.0,3987.5,3953.68,950.0,0.3
2021-11-11,3968.68,3975.0,3975.0,3947.94,870.0,-0.16
2021-11-10,3975.0,3972.5,3975.0,3943.74,1100.0,0.06
2021-11-09,3972.5,3972.0,3973.74,3937.5,690.0,0.01
2021-11-08,3972.0,3970.0,3972.35,3955.0,1240.0,0.05
2021-11-05,3970.0,3967.5,3971.92,3943.14,590.0,0.06
2021-11-04,3967.5,3964.0,3971.92,3956.0,570.0,0.09
2021-11-03,3964.0,3976.0,3978.5,3946.29,570.0,-0.3
2021-11-02,3976.0,3978.5,3979.36,3955.56,580.0,0.1
2021-11-01,3971.92,3978.5,3983.22,3962.5,400.0,-0.17
2021-10-29,3978.5,3985.0,3985.0,3956.92,550.0,-0.16
2021-10-28,3985.0,3982.5,3985.0,3957.0,600.0,0.33
2021-10-27,3972.0,3980.5,3984.06,3947.75,970.0,-0.21
2021-10-26,3980.5,3977.5,3982.5,3939.67,710.0,0.08
2021-10-25,3977.5,3970.0,3980.0,3934.01,440.0,0.23
2021-10-22,3968.23,3970.0,3975.0,3928.21,870.0,-0.04
2021-10-21,3970.0,3965.0,3970.0,3942.26,640.0,0.17
2021-10-20,3963.24,3965.0,3972.5,3926.95,580.0,-0.04
2021-10-19,3965.0,3963.5,3972.5,3927.26,770.0,0.04
2021-10-18,3963.5,3971.0,3972.5,3926.78,500.0,-0.19
2021-10-15,3971.0,3977.5,3990.0,3933.28,580.0,-0.16
2021-10-14,3977.5,3975.0,3990.0,3921.98,560.0,0.06
2021-10-13,3975.0,3966.75,3975.0,3927.84,430.0,0.21
2021-10-12,3966.75,3961.5,3973.75,3923.07,580.0,0.13
2021-10-11,3961.5,3951.0,3961.5,3900.62,510.0,0.27
2021-10-08,3951.0,3955.0,3955.0,3898.7,560.0,-0.1
2021-10-07,3955.0,3953.0,3958.5,3898.7,560.0,0.05
2021-10-06,3953.0,3955.5,3955.5,3911.32,570.0,-0.06
2021-10-05,3955.5,3962.5,3962.5,3907.84,530.0,-0.18
2021-10-04,3962.5,3965.0,3965.0,3916.61,320.0,-0.06
2021-10-01,3965.0,3972.5,3972.5,3916.61,570.0,-0.19
2021-09-30,3972.5,3970.0,3974.0,3930.19,560.0,0.06
2021-09-29,3970.0,3982.5,3989.0,3930.19,600.0,-0.31
2021-09-28,3982.5,3969.0,3990.0,3940.67,560.0,0.34
2021-09-27,3969.0,3975.0,3975.0,3920.0,520.0,-0.15
2021-09-24,3975.0,3961.0,3975.0,3930.0,1120.0,0.35
2021-09-23,3961.0,3965.5,3965.5,3905.9,1060.0,-0.11
2021-09-22,3965.5,3962.5,3965.5,3900.55,880.0,0.08
2021-09-21,3962.5,3947.5,3962.5,3885.55,1100.0,0.38
2021-09-20,3947.5,3950.0,3950.0,3885.55,660.0,-0.06
2021-09-17,3950.0,3937.5,3950.0,3870.72,1130.0,1.65
2021-09-16,3885.72,3930.0,3937.5,3855.0,1020.0,-1.13
2021-09-15,3930.0,3925.0,3930.0,3856.14,1100.0,0.13
2021-09-14,3925.0,3928.0,3928.0,3855.61,1120.0,-0.08
2021-09-13,3928.0,3918.5,3928.0,3844.27,600.0,0.24
2021-09-10,3918.5,3922.5,3922.5,3844.27,1130.0,1.57
2021-09-09,3858.06,3922.5,3922.87,3844.17,810.0,-1.64
2021-09-08,3922.5,3926.5,3926.5,3844.17,870.0,-0.1
2021-09-07,3926.5,3918.5,3926.5,3838.66,820.0,0.2
2021-09-06,3918.5,3858.06,3922.5,3833.11,370.0,-0.1
2021-09-03,3922.5,3924.0,3925.0,3833.11,1080.0,-0.04
2021-09-02,3924.0,3917.5,3924.0,3842.03,810.0,0.17
2021-09-01,3917.5,3920.0,3921.5,3837.89,1050.0,1.68
2021-08-31,3852.89,3920.0,3920.0,3840.24,1060.0,-1.71
2021-08-30,3920.0,3859.64,3922.5,3848.42,760.0,0.06
2021-08-27,3917.5,3922.5,3922.5,3848.42,1090.0,-0.13
2021-08-26,3922.5,3920.5,3922.5,3841.5,1070.0,0.05
2021-08-25,3920.5,3920.0,3922.0,3840.0,1090.0,0.01
2021-08-24,3920.0,3921.5,3923.0,3830.0,1120.0,-0.04
2021-08-23,3921.5,3916.44,3921.5,3830.0,620.0,0.13
2021-08-20,3916.44,3907.5,3917.87,3830.0,960.0,0.23
2021-08-19,3907.5,3911.5,3914.63,3825.0,1110.0,-0.1
2021-08-18,3911.5,3909.0,3915.88,3815.0,1130.0,0.06
2021-08-17,3909.0,3909.25,3913.88,3816.33,1140.0,-0.01
2021-08-16,3909.25,3828.86,3914.63,3810.0,460.0,2.1
2021-08-13,3828.86,3907.5,3913.63,3811.59,430.0,-2.01
2021-08-12,3907.5,3821.12,3913.88,3806.12,360.0,2.26
2021-08-11,3821.12,3910.0,3910.0,3815.0,220.0,-2.27
2021-08-10,3910.0,3827.76,3912.5,3805.07,560.0,0.13
2021-08-09,3905.0,3827.76,3905.0,3805.07,70.0,2.42
2021-08-06,3812.76,3827.76,3905.0,3812.76,50.0,-0.39
2021-08-05,3827.76,3820.12,3907.5,3812.76,120.0,0.2
2021-08-04,3820.12,3814.74,3905.0,3799.74,90.0,0.14
2021-08-03,3814.74,3804.92,3814.74,3789.92,20.0,0.26
2021-08-02,3804.92,3816.0,3816.0,3789.92,20.0,-0.29
2021-07-30,3816.0,3816.01,3818.25,3810.11,20.0,0.0
2021-07-29,3816.01,3817.18,3817.18,3801.01,30.0,0.28
